Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-02-25 14:56:35,"Legs",43m,"Standing Calf Raise (Smith Machine)",2,74.99999999999999,22.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Standing Calf Raise (Smith Machine)",3,74.99999999999999,22.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Standing Calf Raise (Smith Machine)",4,74.99999999999999,15.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Standing Calf Raise (Smith Machine)",5,74.99999999999999,11.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Lying Leg Curl (Machine)",1,65.0,9.0,0,0.0,"",,
2024-02-25 14:56:35,"Legs",43m,"Lying Leg Curl (Machine)",2,65.0,8.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Lying Leg Curl (Machine)",3,65.0,8.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Behind The Body Wrist Curl",1,50.0,26.0,0,0.0,"",,
2024-02-25 14:56:35,"Legs",43m,"Behind The Body Wrist Curl",2,50.0,13.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Behind The Body Wrist Curl",3,50.0,10.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Behind The Body Wrist Curl",4,50.0,7.0,0,0.0,,,
2024-02-25 14:56:35,"Legs",43m,"Behind The Body Wrist Curl",5,50.0,7.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Bench Press (Smith Machine)",1,110.0,8.0,0,0.0,"","",
2024-02-27 21:46:54,"Push Day",1h 15m,"Bench Press (Smith Machine)",2,110.0,8.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Bench Press (Smith Machine)",3,110.0,7.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Triceps Extension",1,25.0,10.0,0,0.0,"",,
2024-02-27 21:46:54,"Push Day",1h 15m,"Triceps Extension",2,30.0,5.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Triceps Extension",3,25.0,10.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Triceps Extension",4,25.0,8.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Triceps Extension",5,25.0,5.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Shoulder Press (Machine)",1,42.5,10.0,0,0.0,"",,
2024-02-27 21:46:54,"Push Day",1h 15m,"Shoulder Press (Machine)",2,42.5,8.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Shoulder Press (Machine)",3,42.5,12.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Lateral Raise (Machine)",1,45.0,10.0,0,0.0,"",,
2024-02-27 21:46:54,"Push Day",1h 15m,"Lateral Raise (Machine)",2,45.0,9.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Lateral Raise (Machine)",3,45.0,9.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Reverse Fly (Machine)",1,65.0,12.0,0,0.0,"",,
2024-02-27 21:46:54,"Push Day",1h 15m,"Reverse Fly (Machine)",2,65.0,11.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Reverse Fly (Machine)",3,65.0,9.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Behind The Body Wrist Curl",1,50.0,24.0,0,0.0,"",,
2024-02-27 21:46:54,"Push Day",1h 15m,"Behind The Body Wrist Curl",2,50.0,13.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Behind The Body Wrist Curl",3,50.0,11.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Behind The Body Wrist Curl",4,50.0,4.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Standing Calf Raise (Smith Machine)",1,74.99999999999999,40.0,0,0.0,"",,
2024-02-27 21:46:54,"Push Day",1h 15m,"Standing Calf Raise (Smith Machine)",2,74.99999999999999,22.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Standing Calf Raise (Smith Machine)",3,74.99999999999999,19.0,0,0.0,,,
2024-02-27 21:46:54,"Push Day",1h 15m,"Standing Calf Raise (Smith Machine)",4,74.99999999999999,19.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Lat Pulldown (Cable)",1,70.0,9.0,0,0.0,"","",
2024-02-28 22:02:56,"Pull Day",1h 8m,"Lat Pulldown (Cable)",2,60.0,10.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Lat Pulldown (Cable)",3,60.0,12.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Bicep Curl (Barbell)",1,40.0,12.0,0,0.0,"",,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Bicep Curl (Barbell)",2,40.0,11.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Bicep Curl (Barbell)",3,40.0,11.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Pull Up (Assisted)",1,50.0,8.0,0,0.0,"",,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Pull Up (Assisted)",2,50.0,8.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Pull Up (Assisted)",3,50.0,8.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Standing Calf Raise (Smith Machine)",1,74.99999999999999,33.0,0,0.0,"",,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Standing Calf Raise (Smith Machine)",2,74.99999999999999,20.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Standing Calf Raise (Smith Machine)",3,74.99999999999999,17.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Standing Calf Raise (Smith Machine)",4,74.99999999999999,15.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Standing Calf Raise (Smith Machine)",5,74.99999999999999,15.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Behind The Body Wrist Curl",1,60.0,18.0,0,0.0,"",,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Behind The Body Wrist Curl",2,50.0,12.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Behind The Body Wrist Curl",3,50.0,8.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Behind The Body Wrist Curl",4,50.0,8.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Behind The Body Wrist Curl",5,50.0,5.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Hammer Strength",1,50.0,8.0,0,0.0,"",,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Hammer Strength",2,40.0,8.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Seated Row (Cable)",1,70.0,8.0,0,0.0,"",,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Seated Row (Cable)",2,60.0,10.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Seated Row (Cable)",3,65.0,10.0,0,0.0,,,
2024-02-28 22:02:56,"Pull Day",1h 8m,"Seated Row (Cable)",4,74.99999999999999,8.0,0,0.0,,,
2024-02-29 21:44:35,"Legs",25m,"Squat (Smith Machine)",1,110.0,9.0,0,0.0,"","",
2024-02-29 21:44:35,"Legs",25m,"Squat (Smith Machine)",2,110.0,8.0,0,0.0,,,
2024-02-29 21:44:35,"Legs",25m,"Squat (Smith Machine)",3,110.0,9.0,0,0.0,,,
2024-02-29 21:44:35,"Legs",25m,"Standing Calf Raise (Smith Machine)",1,74.99999999999999,20.0,0,0.0,"",,
2024-02-29 21:44:35,"Legs",25m,"Standing Calf Raise (Smith Machine)",2,74.99999999999999,20.0,0,0.0,,,
2024-02-29 21:44:35,"Legs",25m,"Standing Calf Raise (Smith Machine)",3,74.99999999999999,20.0,0,0.0,,,
2024-02-29 21:44:35,"Legs",25m,"Standing Calf Raise (Smith Machine)",4,74.99999999999999,15.0,0,0.0,,,
2024-02-29 21:44:35,"Legs",25m,"Lying Leg Curl (Machine)",1,65.0,9.0,0,0.0,"",,
2024-02-29 21:44:35,"Legs",25m,"Lying Leg Curl (Machine)",2,65.0,10.0,0,0.0,,,
2024-02-29 21:44:35,"Legs",25m,"Lying Leg Curl (Machine)",3,65.0,9.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Bench Press (Smith Machine)",1,110.0,9.0,0,0.0,"","",
2024-03-01 17:43:32,"Push Day",1h 6m,"Bench Press (Smith Machine)",2,110.0,8.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Bench Press (Smith Machine)",3,110.0,8.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Triceps Extension",1,30.0,12.0,0,0.0,"",,
2024-03-01 17:43:32,"Push Day",1h 6m,"Triceps Extension",2,35.0,8.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Triceps Extension",3,35.0,8.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Shoulder Press (Machine)",1,47.5,10.0,0,0.0,"",,
2024-03-01 17:43:32,"Push Day",1h 6m,"Shoulder Press (Machine)",2,47.5,10.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Shoulder Press (Machine)",3,47.5,9.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Reverse Fly (Machine)",1,67.5,12.0,0,0.0,"",,
2024-03-01 17:43:32,"Push Day",1h 6m,"Reverse Fly (Machine)",2,67.5,9.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Reverse Fly (Machine)",3,67.5,9.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Behind The Body Wrist Curl",1,50.0,20.0,0,0.0,"",,
2024-03-01 17:43:32,"Push Day",1h 6m,"Behind The Body Wrist Curl",2,50.0,15.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Behind The Body Wrist Curl",3,50.0,9.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Behind The Body Wrist Curl",4,50.0,7.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Standing Calf Raise (Smith Machine)",1,74.99999999999999,20.0,0,0.0,"",,
2024-03-01 17:43:32,"Push Day",1h 6m,"Standing Calf Raise (Smith Machine)",2,74.99999999999999,15.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Lateral Raise (Dumbbell)",1,12.0,12.0,0,0.0,"",,
2024-03-01 17:43:32,"Push Day",1h 6m,"Lateral Raise (Dumbbell)",2,15.0,8.0,0,0.0,,,
2024-03-01 17:43:32,"Push Day",1h 6m,"Lateral Raise (Dumbbell)",3,15.0,8.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Lat Pulldown (Cable)",1,70.0,9.0,0,0.0,"","",
2024-03-02 17:08:24,"Pull Day",1h 28m,"Lat Pulldown (Cable)",2,70.0,9.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Lat Pulldown (Cable)",3,70.0,9.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Bicep Curl (Barbell)",1,50.0,9.0,0,0.0,"",,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Bicep Curl (Barbell)",2,50.0,8.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Bicep Curl (Barbell)",3,50.0,7.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Deadlift (Smith Machine)",1,165.0,10.0,0,0.0,"",,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Deadlift (Smith Machine)",2,185.00000000000003,9.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Deadlift (Smith Machine)",3,185.00000000000003,9.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Pull Up (Assisted)",1,50.0,10.0,0,0.0,"",,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Pull Up (Assisted)",2,50.0,9.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Pull Up (Assisted)",3,50.0,7.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Behind The Body Wrist Curl",1,50.0,14.0,0,0.0,"",,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Behind The Body Wrist Curl",2,50.0,9.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Behind The Body Wrist Curl",3,50.0,3.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Seated Row (Cable)",1,85.0,6.0,0,0.0,"",,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Seated Row (Cable)",2,70.0,10.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Seated Row (Cable)",3,70.0,10.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Seated Row (Cable)",4,70.0,9.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Shrug (Dumbbell)",1,45.0,10.0,0,0.0,"",,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Shrug (Dumbbell)",2,45.0,10.0,0,0.0,,,
2024-03-02 17:08:24,"Pull Day",1h 28m,"Shrug (Dumbbell)",3,45.0,10.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Squat (Smith Machine)",1,110.0,10.0,0,0.0,"","",
2024-03-03 10:18:12,"Legs",1h 17m,"Squat (Smith Machine)",2,110.0,8.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Squat (Smith Machine)",3,110.0,10.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Squat (Smith Machine)",4,115.0,2.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Standing Calf Raise (Smith Machine)",1,74.99999999999999,20.0,0,0.0,"",,
2024-03-03 10:18:12,"Legs",1h 17m,"Standing Calf Raise (Smith Machine)",2,74.99999999999999,20.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Standing Calf Raise (Smith Machine)",3,74.99999999999999,20.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Standing Calf Raise (Smith Machine)",4,74.99999999999999,7.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Lying Leg Curl (Machine)",1,65.0,12.0,0,0.0,"",,
2024-03-03 10:18:12,"Legs",1h 17m,"Lying Leg Curl (Machine)",2,65.0,10.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Lying Leg Curl (Machine)",3,65.0,8.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Lying Leg Curl (Machine)",4,65.0,7.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Behind The Body Wrist Curl",1,50.0,26.0,0,0.0,"",,
2024-03-03 10:18:12,"Legs",1h 17m,"Behind The Body Wrist Curl",2,50.0,13.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Behind The Body Wrist Curl",3,50.0,10.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Behind The Body Wrist Curl",4,50.0,9.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Lateral Raise (Dumbbell)",1,15.0,12.0,0,0.0,"",,
2024-03-03 10:18:12,"Legs",1h 17m,"Lateral Raise (Dumbbell)",2,15.0,11.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Lateral Raise (Dumbbell)",3,15.0,7.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Lateral Raise (Dumbbell)",4,15.0,10.0,0,0.0,,,
2024-03-03 10:18:12,"Legs",1h 17m,"Lateral Raise (Dumbbell)",5,15.0,10.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Bench Press (Smith Machine)",1,115.0,8.0,0,0.0,"","",
2024-03-05 22:30:09,"Push Day",1h 2m,"Bench Press (Smith Machine)",2,115.0,6.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Bench Press (Smith Machine)",3,115.0,5.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Triceps Extension",1,30.0,12.0,0,0.0,"",,
2024-03-05 22:30:09,"Push Day",1h 2m,"Triceps Extension",2,35.0,9.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Triceps Extension",3,35.0,8.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Reverse Fly (Machine)",1,67.5,14.0,0,0.0,"",,
2024-03-05 22:30:09,"Push Day",1h 2m,"Reverse Fly (Machine)",2,67.5,9.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Reverse Fly (Machine)",3,67.5,8.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Lateral Raise (Dumbbell)",1,15.0,12.0,0,0.0,"",,
2024-03-05 22:30:09,"Push Day",1h 2m,"Lateral Raise (Dumbbell)",2,15.0,13.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Lateral Raise (Dumbbell)",3,15.0,10.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Lateral Raise (Dumbbell)",4,15.0,9.0,0,0.0,,,
2024-03-05 22:30:09,"Push Day",1h 2m,"Lateral Raise (Dumbbell)",5,15.0,8.0,0,0.0,,,
2024-03-08 17:34:02,"Push Day",20m,"Bench Press (Smith Machine)",1,115.0,9.0,0,0.0,"","",
2024-03-08 17:34:02,"Push Day",20m,"Bench Press (Smith Machine)",2,115.0,8.0,0,0.0,,,
2024-03-08 17:34:02,"Push Day",20m,"Bench Press (Smith Machine)",3,115.0,6.0,0,0.0,,,
2024-03-09 16:58:57,"Pull Day",40m,"Deadlift (Smith Machine)",1,195.0,10.0,0,0.0,"","",
2024-03-09 16:58:57,"Pull Day",40m,"Deadlift (Smith Machine)",2,195.0,9.0,0,0.0,,,
2024-03-09 16:58:57,"Pull Day",40m,"Deadlift (Smith Machine)",3,195.0,6.0,0,0.0,,,
2024-03-09 16:58:57,"Pull Day",40m,"Shrug (Dumbbell)",1,50.0,12.0,0,0.0,"",,
2024-03-09 16:58:57,"Pull Day",40m,"Shrug (Dumbbell)",2,50.0,10.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Squat (Smith Machine)",1,115.0,10.0,0,0.0,"","",
2024-03-10 18:32:20,"Legs",1h 1m,"Squat (Smith Machine)",2,115.0,10.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Squat (Smith Machine)",3,115.0,9.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Lying Leg Curl (Machine)",1,100.0,8.0,0,0.0,"",,
2024-03-10 18:32:20,"Legs",1h 1m,"Lying Leg Curl (Machine)",2,77.5,8.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Lying Leg Curl (Machine)",3,70.0,8.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Behind The Body Wrist Curl",1,50.0,17.0,0,0.0,"",,
2024-03-10 18:32:20,"Legs",1h 1m,"Behind The Body Wrist Curl",2,50.0,17.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Behind The Body Wrist Curl",3,50.0,9.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Behind The Body Wrist Curl",4,50.0,7.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Lateral Raise (Dumbbell)",1,17.5,16.0,0,0.0,"",,
2024-03-10 18:32:20,"Legs",1h 1m,"Lateral Raise (Dumbbell)",2,17.5,11.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Triceps Extension",1,40.0,10.0,0,0.0,"",,
2024-03-10 18:32:20,"Legs",1h 1m,"Triceps Extension",2,40.0,10.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Triceps Extension",3,40.0,8.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Triceps Extension",4,40.0,8.0,0,0.0,,,
2024-03-10 18:32:20,"Legs",1h 1m,"Triceps Extension",5,40.0,8.0,0,0.0,,,
2024-03-12 18:01:31,"Push Day",28m,"Bench Press (Smith Machine)",1,115.0,10.0,0,0.0,"","",
2024-03-12 18:01:31,"Push Day",28m,"Bench Press (Smith Machine)",2,115.0,6.0,0,0.0,,,
2024-03-12 18:01:31,"Push Day",28m,"Bench Press (Smith Machine)",3,115.0,5.0,0,0.0,,,
2024-03-12 18:01:31,"Push Day",28m,"Triceps Extension",1,40.0,10.0,0,0.0,"",,
2024-03-12 18:01:31,"Push Day",28m,"Triceps Extension",2,35.0,8.0,0,0.0,,,
2024-03-12 18:01:31,"Push Day",28m,"Triceps Extension",3,35.0,8.0,0,0.0,,,
2024-03-12 18:01:31,"Push Day",28m,"Triceps Extension",4,35.0,8.0,0,0.0,,,
2024-03-12 18:01:31,"Push Day",28m,"Triceps Extension",5,35.0,8.0,0,0.0,,,
2024-03-12 18:01:31,"Push Day",28m,"Triceps Extension",6,35.0,8.0,0,0.0,,,
2024-03-13 16:32:33,"Pull Day",32m,"Lat Pulldown (Cable)",1,65.0,12.0,0,0.0,"","",
2024-03-13 16:32:33,"Pull Day",32m,"Lat Pulldown (Cable)",2,65.0,10.0,0,0.0,,,
2024-03-13 16:32:33,"Pull Day",32m,"Lat Pulldown (Cable)",3,65.0,9.0,0,0.0,,,
2024-03-13 16:32:33,"Pull Day",32m,"Deadlift (Smith Machine)",1,185.00000000000003,10.0,0,0.0,"",,
2024-03-13 16:32:33,"Pull Day",32m,"Deadlift (Smith Machine)",2,195.0,9.0,0,0.0,,,
2024-03-13 16:32:33,"Pull Day",32m,"Deadlift (Smith Machine)",3,195.0,8.0,0,0.0,,,
2024-03-14 07:19:20,"Legs",50m,"Squat (Smith Machine)",1,115.0,10.0,0,0.0,"","",
2024-03-14 07:19:20,"Legs",50m,"Squat (Smith Machine)",2,115.0,10.0,0,0.0,,,
2024-03-14 07:19:20,"Legs",50m,"Squat (Smith Machine)",3,115.0,8.0,0,0.0,,,
2024-03-14 07:19:20,"Legs",50m,"Lying Leg Curl (Machine)",1,77.5,10.0,0,0.0,"",,
2024-03-14 07:19:20,"Legs",50m,"Lying Leg Curl (Machine)",2,77.5,9.0,0,0.0,,,
2024-03-14 07:19:20,"Legs",50m,"Lying Leg Curl (Machine)",3,77.5,7.0,0,0.0,,,
2024-03-14 07:19:20,"Legs",50m,"Pull Up (Assisted)",1,50.0,10.0,0,0.0,"",,
2024-03-14 07:19:20,"Legs",50m,"Pull Up (Assisted)",2,45.0,10.0,0,0.0,,,
2024-03-14 07:19:20,"Legs",50m,"Pull Up (Assisted)",3,45.0,9.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Bench Press (Smith Machine)",1,115.0,10.0,0,0.0,"","",
2024-03-15 21:58:34,"Push Day",59m,"Bench Press (Smith Machine)",2,115.0,9.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Bench Press (Smith Machine)",3,115.0,5.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Triceps Extension",1,40.0,13.0,0,0.0,"",,
2024-03-15 21:58:34,"Push Day",59m,"Triceps Extension",2,40.0,10.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Triceps Extension",3,40.0,10.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Triceps Extension",4,40.0,10.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Triceps Extension",5,40.0,10.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Reverse Fly (Machine)",1,67.5,14.0,0,0.0,"",,
2024-03-15 21:58:34,"Push Day",59m,"Reverse Fly (Machine)",2,67.5,8.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Reverse Fly (Machine)",3,67.5,6.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Reverse Fly (Machine)",4,67.5,7.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Reverse Fly (Machine)",5,67.5,7.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Overhead Press (Barbell)",1,50.0,11.0,0,0.0,"",,
2024-03-15 21:58:34,"Push Day",59m,"Overhead Press (Barbell)",2,50.0,9.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Overhead Press (Barbell)",3,50.0,9.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Lateral Raise (Dumbbell)",1,17.5,19.0,0,0.0,"",,
2024-03-15 21:58:34,"Push Day",59m,"Lateral Raise (Dumbbell)",2,17.5,13.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Lateral Raise (Dumbbell)",3,17.5,7.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Lateral Raise (Dumbbell)",4,17.5,7.0,0,0.0,,,
2024-03-15 21:58:34,"Push Day",59m,"Lateral Raise (Dumbbell)",5,17.5,7.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Squat (Smith Machine)",1,115.0,10.0,0,0.0,"","",
2024-03-17 13:02:38,"Legs",42m,"Squat (Smith Machine)",2,115.0,10.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Squat (Smith Machine)",3,115.0,10.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Lying Leg Curl (Machine)",1,80.0,10.0,0,0.0,"",,
2024-03-17 13:02:38,"Legs",42m,"Lying Leg Curl (Machine)",2,80.0,10.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Lying Leg Curl (Machine)",3,80.0,6.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Pull Up (Assisted)",1,45.0,10.0,0,0.0,"",,
2024-03-17 13:02:38,"Legs",42m,"Pull Up (Assisted)",2,45.0,10.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Pull Up (Assisted)",3,45.0,8.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Lat Pulldown (Cable)",1,74.99999999999999,12.0,0,0.0,"",,
2024-03-17 13:02:38,"Legs",42m,"Lat Pulldown (Cable)",2,74.99999999999999,10.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Lat Pulldown (Cable)",3,74.99999999999999,13.0,0,0.0,,,
2024-03-17 13:02:38,"Legs",42m,"Lat Pulldown (Cable)",4,80.0,7.0,0,0.0,,,
2024-03-18 22:14:11,"Push Day",2h 14m,"Bench Press (Smith Machine)",1,115.0,10.0,0,0.0,"","",
2024-03-18 22:14:11,"Push Day",2h 14m,"Bench Press (Smith Machine)",2,115.0,9.0,0,0.0,,,
2024-03-18 22:14:11,"Push Day",2h 14m,"Bench Press (Smith Machine)",3,115.0,4.0,0,0.0,,,
2024-03-18 22:14:11,"Push Day",2h 14m,"Triceps Extension",1,40.0,15.0,0,0.0,"",,
2024-03-18 22:14:11,"Push Day",2h 14m,"Triceps Extension",2,40.0,12.0,0,0.0,,,
2024-03-18 22:14:11,"Push Day",2h 14m,"Triceps Extension",3,40.0,10.0,0,0.0,,,
2024-03-18 22:14:11,"Push Day",2h 14m,"Triceps Extension",4,40.0,8.0,0,0.0,,,
